K Value,Correct Ham,Correct Spam,Incorrect Ham,Incorrect Spam,Percentage Accuracy
200.0,84,145,0,271,0.458
200.05,84,145,0,271,0.458
200.10000000000002,84,145,0,271,0.458
200.15,84,145,0,271,0.458
200.20000000000002,84,145,0,271,0.458
200.25,84,145,0,271,0.458
200.3,84,145,0,271,0.458
200.35000000000002,84,145,0,271,0.458
200.4,84,145,0,271,0.458
200.45000000000002,84,145,0,271,0.458
200.5,84,145,0,271,0.458
200.55,84,145,0,271,0.458
200.60000000000002,84,145,0,271,0.458
200.65,84,145,0,271,0.458
200.70000000000002,84,145,0,271,0.458
200.75,84,145,0,271,0.458
200.8,84,145,0,271,0.458
200.85000000000002,84,145,0,271,0.458
200.9,84,145,0,271,0.458
200.95000000000002,84,145,0,271,0.458
201.0,84,145,0,271,0.458
201.05,84,145,0,271,0.458
201.10000000000002,84,145,0,271,0.458
201.15,84,145,0,271,0.458
201.20000000000002,84,145,0,271,0.458
201.25,84,145,0,271,0.458
201.3,84,145,0,271,0.458
201.35000000000002,84,145,0,271,0.458
201.4,84,145,0,271,0.458
201.45000000000002,84,145,0,271,0.458
201.5,84,145,0,271,0.458
201.55,84,145,0,271,0.458
201.60000000000002,84,145,0,271,0.458
201.65,84,145,0,271,0.458
201.70000000000002,84,145,0,271,0.458
201.75,84,145,0,271,0.458
201.8,84,145,0,271,0.458
201.85000000000002,84,145,0,271,0.458
201.9,84,145,0,271,0.458
201.95000000000002,84,145,0,271,0.458
202.0,84,145,0,271,0.458
202.05,84,145,0,271,0.458
202.10000000000002,84,145,0,271,0.458
202.15,84,145,0,271,0.458
202.20000000000002,84,145,0,271,0.458
202.25,84,145,0,271,0.458
202.3,84,145,0,271,0.458
202.35000000000002,84,145,0,271,0.458
202.4,84,145,0,271,0.458
202.45000000000002,83,145,0,272,0.456
202.5,83,145,0,272,0.456
202.55,83,145,0,272,0.456
202.60000000000002,83,145,0,272,0.456
202.65,83,145,0,272,0.456
202.70000000000002,83,145,0,272,0.456
202.75,83,145,0,272,0.456
202.8,83,145,0,272,0.456
202.85000000000002,82,145,0,273,0.454
202.9,82,145,0,273,0.454
202.95000000000002,82,145,0,273,0.454
203.0,82,145,0,273,0.454
203.05,82,145,0,273,0.454
203.10000000000002,82,145,0,273,0.454
203.15,82,145,0,273,0.454
203.20000000000002,82,145,0,273,0.454
203.25,82,145,0,273,0.454
203.3,82,145,0,273,0.454
203.35000000000002,82,145,0,273,0.454
203.4,82,145,0,273,0.454
203.45000000000002,82,145,0,273,0.454
203.5,82,145,0,273,0.454
203.55,82,145,0,273,0.454
203.60000000000002,81,145,0,274,0.452
203.65,81,145,0,274,0.452
203.70000000000002,81,145,0,274,0.452
203.75,81,145,0,274,0.452
203.8,81,145,0,274,0.452
203.85000000000002,81,145,0,274,0.452
203.9,81,145,0,274,0.452
203.95000000000002,81,145,0,274,0.452
204.0,81,145,0,274,0.452
204.05,81,145,0,274,0.452
204.10000000000002,81,145,0,274,0.452
204.15,81,145,0,274,0.452
204.20000000000002,81,145,0,274,0.452
204.25,81,145,0,274,0.452
204.3,81,145,0,274,0.452
204.35000000000002,81,145,0,274,0.452
204.4,81,145,0,274,0.452
204.45000000000002,81,145,0,274,0.452
204.5,81,145,0,274,0.452
204.55,81,145,0,274,0.452
204.60000000000002,81,145,0,274,0.452
204.65,81,145,0,274,0.452
204.70000000000002,81,145,0,274,0.452
204.75,81,145,0,274,0.452
204.8,80,145,0,275,0.45
204.85000000000002,80,145,0,275,0.45
204.9,80,145,0,275,0.45
204.95000000000002,80,145,0,275,0.45
205.0,80,145,0,275,0.45
205.05,80,145,0,275,0.45
205.10000000000002,80,145,0,275,0.45
205.15,80,145,0,275,0.45
205.20000000000002,80,145,0,275,0.45
205.25,80,145,0,275,0.45
205.3,80,145,0,275,0.45
205.35000000000002,80,145,0,275,0.45
205.4,80,145,0,275,0.45
205.45000000000002,80,145,0,275,0.45
205.5,80,145,0,275,0.45
205.55,80,145,0,275,0.45
205.60000000000002,80,145,0,275,0.45
205.65,80,145,0,275,0.45
205.70000000000002,80,145,0,275,0.45
205.75,80,145,0,275,0.45
205.8,80,145,0,275,0.45
205.85000000000002,80,145,0,275,0.45
205.9,80,145,0,275,0.45
205.95000000000002,80,145,0,275,0.45
206.0,80,145,0,275,0.45
206.05,80,145,0,275,0.45
206.10000000000002,80,145,0,275,0.45
206.15,80,145,0,275,0.45
206.20000000000002,80,145,0,275,0.45
206.25,80,145,0,275,0.45
206.3,80,145,0,275,0.45
206.35000000000002,80,145,0,275,0.45
206.4,80,145,0,275,0.45
206.45000000000002,80,145,0,275,0.45
206.5,80,145,0,275,0.45
206.55,80,145,0,275,0.45
206.60000000000002,80,145,0,275,0.45
206.65,80,145,0,275,0.45
206.70000000000002,80,145,0,275,0.45
206.75,80,145,0,275,0.45
206.8,80,145,0,275,0.45
206.85000000000002,80,145,0,275,0.45
206.9,80,145,0,275,0.45
206.95000000000002,80,145,0,275,0.45
207.0,80,145,0,275,0.45
207.05,80,145,0,275,0.45
207.10000000000002,80,145,0,275,0.45
207.15,80,145,0,275,0.45
207.20000000000002,80,145,0,275,0.45
207.25,80,145,0,275,0.45
207.3,80,145,0,275,0.45
207.35000000000002,80,145,0,275,0.45
207.4,80,145,0,275,0.45
207.45000000000002,80,145,0,275,0.45
207.5,80,145,0,275,0.45
207.55,80,145,0,275,0.45
207.60000000000002,80,145,0,275,0.45
207.65,80,145,0,275,0.45
207.70000000000002,80,145,0,275,0.45
207.75,80,145,0,275,0.45
207.8,80,145,0,275,0.45
207.85000000000002,80,145,0,275,0.45
207.9,80,145,0,275,0.45
207.95000000000002,80,145,0,275,0.45
208.0,80,145,0,275,0.45
208.05,80,145,0,275,0.45
208.10000000000002,80,145,0,275,0.45
208.15,80,145,0,275,0.45
208.20000000000002,80,145,0,275,0.45
208.25,80,145,0,275,0.45
208.3,80,145,0,275,0.45
208.35000000000002,80,145,0,275,0.45
208.4,80,145,0,275,0.45
208.45000000000002,80,145,0,275,0.45
208.5,80,145,0,275,0.45
208.55,80,145,0,275,0.45
208.60000000000002,80,145,0,275,0.45
208.65,80,145,0,275,0.45
208.70000000000002,80,145,0,275,0.45
208.75,80,145,0,275,0.45
208.8,80,145,0,275,0.45
208.85000000000002,80,145,0,275,0.45
208.9,80,145,0,275,0.45
208.95000000000002,80,145,0,275,0.45
209.0,80,145,0,275,0.45
209.05,80,145,0,275,0.45
209.10000000000002,80,145,0,275,0.45
209.15,80,145,0,275,0.45
209.20000000000002,80,145,0,275,0.45
209.25,80,145,0,275,0.45
209.3,80,145,0,275,0.45
209.35000000000002,80,145,0,275,0.45
209.4,80,145,0,275,0.45
209.45000000000002,80,145,0,275,0.45
209.5,80,145,0,275,0.45
209.55,80,145,0,275,0.45
209.60000000000002,80,145,0,275,0.45
209.65,80,145,0,275,0.45
209.70000000000002,80,145,0,275,0.45
209.75,80,145,0,275,0.45
209.8,80,145,0,275,0.45
209.85000000000002,80,145,0,275,0.45
209.9,80,145,0,275,0.45
209.95000000000002,80,145,0,275,0.45
210.0,80,145,0,275,0.45
210.05,80,145,0,275,0.45
210.10000000000002,80,145,0,275,0.45
210.15,80,145,0,275,0.45
210.20000000000002,80,145,0,275,0.45
210.25,80,145,0,275,0.45
210.3,80,145,0,275,0.45
210.35000000000002,80,145,0,275,0.45
210.4,80,145,0,275,0.45
210.45000000000002,80,145,0,275,0.45
210.5,80,145,0,275,0.45
210.55,80,145,0,275,0.45
210.60000000000002,80,145,0,275,0.45
210.65,80,145,0,275,0.45
210.70000000000002,80,145,0,275,0.45
210.75,80,145,0,275,0.45
210.8,80,145,0,275,0.45
210.85000000000002,80,145,0,275,0.45
210.9,80,145,0,275,0.45
210.95000000000002,80,145,0,275,0.45
211.0,80,145,0,275,0.45
211.05,80,145,0,275,0.45
211.10000000000002,80,145,0,275,0.45
211.15,80,145,0,275,0.45
211.20000000000002,80,145,0,275,0.45
211.25,80,145,0,275,0.45
211.3,80,145,0,275,0.45
211.35000000000002,80,145,0,275,0.45
211.4,80,145,0,275,0.45
211.45000000000002,80,145,0,275,0.45
211.5,80,145,0,275,0.45
211.55,80,145,0,275,0.45
211.60000000000002,80,145,0,275,0.45
211.65,80,145,0,275,0.45
211.70000000000002,80,145,0,275,0.45
211.75,80,145,0,275,0.45
211.8,80,145,0,275,0.45
211.85000000000002,80,145,0,275,0.45
211.9,80,145,0,275,0.45
211.95000000000002,80,145,0,275,0.45
212.0,80,145,0,275,0.45
212.05,80,145,0,275,0.45
212.10000000000002,80,145,0,275,0.45
212.15,80,145,0,275,0.45
212.20000000000002,80,145,0,275,0.45
212.25,80,145,0,275,0.45
212.3,80,145,0,275,0.45
212.35000000000002,80,145,0,275,0.45
212.4,80,145,0,275,0.45
212.45000000000002,80,145,0,275,0.45
212.5,80,145,0,275,0.45
212.55,80,145,0,275,0.45
212.60000000000002,80,145,0,275,0.45
212.65,80,145,0,275,0.45
212.70000000000002,80,145,0,275,0.45
212.75,80,145,0,275,0.45
212.8,80,145,0,275,0.45
212.85000000000002,80,145,0,275,0.45
212.9,80,145,0,275,0.45
212.95000000000002,80,145,0,275,0.45
213.0,80,145,0,275,0.45
213.05,80,145,0,275,0.45
213.10000000000002,80,145,0,275,0.45
213.15,80,145,0,275,0.45
213.20000000000002,80,145,0,275,0.45
213.25,80,145,0,275,0.45
213.3,80,145,0,275,0.45
213.35000000000002,80,145,0,275,0.45
213.4,80,145,0,275,0.45
213.45000000000002,80,145,0,275,0.45
213.5,80,145,0,275,0.45
213.55,80,145,0,275,0.45
213.60000000000002,80,145,0,275,0.45
213.65,80,145,0,275,0.45
213.70000000000002,80,145,0,275,0.45
213.75,80,145,0,275,0.45
213.8,80,145,0,275,0.45
213.85000000000002,80,145,0,275,0.45
213.9,80,145,0,275,0.45
213.95000000000002,80,145,0,275,0.45
214.0,80,145,0,275,0.45
214.05,80,145,0,275,0.45
214.10000000000002,79,145,0,276,0.448
214.15,79,145,0,276,0.448
214.20000000000002,79,145,0,276,0.448
214.25,79,145,0,276,0.448
214.3,79,145,0,276,0.448
214.35000000000002,79,145,0,276,0.448
214.4,79,145,0,276,0.448
214.45000000000002,79,145,0,276,0.448
214.5,79,145,0,276,0.448
214.55,79,145,0,276,0.448
214.60000000000002,79,145,0,276,0.448
214.65,79,145,0,276,0.448
214.70000000000002,79,145,0,276,0.448
214.75,79,145,0,276,0.448
214.8,79,145,0,276,0.448
214.85000000000002,79,145,0,276,0.448
214.9,79,145,0,276,0.448
214.95000000000002,79,145,0,276,0.448
215.0,79,145,0,276,0.448
215.05,79,145,0,276,0.448
215.10000000000002,79,145,0,276,0.448
215.15,79,145,0,276,0.448
215.20000000000002,79,145,0,276,0.448
215.25,78,145,0,277,0.446
215.3,78,145,0,277,0.446
215.35000000000002,78,145,0,277,0.446
215.4,78,145,0,277,0.446
215.45000000000002,78,145,0,277,0.446
215.5,78,145,0,277,0.446
215.55,78,145,0,277,0.446
215.60000000000002,78,145,0,277,0.446
215.65,78,145,0,277,0.446
215.70000000000002,78,145,0,277,0.446
215.75,78,145,0,277,0.446
215.8,78,145,0,277,0.446
215.85000000000002,78,145,0,277,0.446
215.9,78,145,0,277,0.446
215.95000000000002,78,145,0,277,0.446
216.0,78,145,0,277,0.446
216.05,78,145,0,277,0.446
216.10000000000002,78,145,0,277,0.446
216.15,78,145,0,277,0.446
216.20000000000002,78,145,0,277,0.446
216.25,78,145,0,277,0.446
216.3,78,145,0,277,0.446
216.35000000000002,78,145,0,277,0.446
216.4,78,145,0,277,0.446
216.45000000000002,78,145,0,277,0.446
216.5,78,145,0,277,0.446
216.55,78,145,0,277,0.446
216.60000000000002,78,145,0,277,0.446
216.65,77,145,0,278,0.444
216.70000000000002,77,145,0,278,0.444
216.75,77,145,0,278,0.444
216.8,77,145,0,278,0.444
216.85000000000002,76,145,0,279,0.442
216.9,76,145,0,279,0.442
216.95000000000002,76,145,0,279,0.442
217.0,76,145,0,279,0.442
217.05,76,145,0,279,0.442
217.10000000000002,76,145,0,279,0.442
217.15,76,145,0,279,0.442
217.20000000000002,76,145,0,279,0.442
217.25,76,145,0,279,0.442
217.3,76,145,0,279,0.442
217.35000000000002,76,145,0,279,0.442
217.4,76,145,0,279,0.442
217.45000000000002,76,145,0,279,0.442
217.5,76,145,0,279,0.442
217.55,76,145,0,279,0.442
217.60000000000002,76,145,0,279,0.442
217.65,76,145,0,279,0.442
217.70000000000002,76,145,0,279,0.442
217.75,76,145,0,279,0.442
217.8,76,145,0,279,0.442
217.85000000000002,76,145,0,279,0.442
217.9,76,145,0,279,0.442
217.95000000000002,76,145,0,279,0.442
218.0,76,145,0,279,0.442
218.05,76,145,0,279,0.442
218.10000000000002,76,145,0,279,0.442
218.15,76,145,0,279,0.442
218.20000000000002,76,145,0,279,0.442
218.25,76,145,0,279,0.442
218.3,76,145,0,279,0.442
218.35000000000002,76,145,0,279,0.442
218.4,76,145,0,279,0.442
218.45000000000002,76,145,0,279,0.442
218.5,76,145,0,279,0.442
218.55,76,145,0,279,0.442
218.60000000000002,76,145,0,279,0.442
218.65,76,145,0,279,0.442
218.70000000000002,76,145,0,279,0.442
218.75,76,145,0,279,0.442
218.8,76,145,0,279,0.442
218.85000000000002,76,145,0,279,0.442
218.9,76,145,0,279,0.442
218.95000000000002,76,145,0,279,0.442
219.0,76,145,0,279,0.442
219.05,76,145,0,279,0.442
219.10000000000002,76,145,0,279,0.442
219.15,76,145,0,279,0.442
219.20000000000002,76,145,0,279,0.442
219.25,76,145,0,279,0.442
219.3,76,145,0,279,0.442
219.35000000000002,76,145,0,279,0.442
219.4,75,145,0,280,0.44
219.45000000000002,75,145,0,280,0.44
219.5,75,145,0,280,0.44
219.55,75,145,0,280,0.44
219.60000000000002,75,145,0,280,0.44
219.65,74,145,0,281,0.438
219.70000000000002,74,145,0,281,0.438
219.75,74,145,0,281,0.438
219.8,74,145,0,281,0.438
219.85000000000002,74,145,0,281,0.438
219.9,74,145,0,281,0.438
219.95000000000002,74,145,0,281,0.438
220.0,74,145,0,281,0.438
220.05,74,145,0,281,0.438
220.10000000000002,74,145,0,281,0.438
220.15,74,145,0,281,0.438
220.20000000000002,74,145,0,281,0.438
220.25,74,145,0,281,0.438
220.3,74,145,0,281,0.438
220.35000000000002,74,145,0,281,0.438
220.4,74,145,0,281,0.438
220.45000000000002,74,145,0,281,0.438
220.5,74,145,0,281,0.438
220.55,74,145,0,281,0.438
220.60000000000002,74,145,0,281,0.438
220.65,74,145,0,281,0.438
220.70000000000002,74,145,0,281,0.438
220.75,74,145,0,281,0.438
220.8,74,145,0,281,0.438
220.85000000000002,74,145,0,281,0.438
220.9,74,145,0,281,0.438
220.95000000000002,74,145,0,281,0.438
221.0,74,145,0,281,0.438
221.05,74,145,0,281,0.438
221.10000000000002,74,145,0,281,0.438
221.15,74,145,0,281,0.438
221.20000000000002,74,145,0,281,0.438
221.25,74,145,0,281,0.438
221.3,74,145,0,281,0.438
221.35000000000002,74,145,0,281,0.438
221.4,74,145,0,281,0.438
221.45000000000002,74,145,0,281,0.438
221.5,73,145,0,282,0.436
221.55,73,145,0,282,0.436
221.60000000000002,73,145,0,282,0.436
221.65,73,145,0,282,0.436
221.70000000000002,72,145,0,283,0.434
221.75,72,145,0,283,0.434
221.8,72,145,0,283,0.434
221.85000000000002,72,145,0,283,0.434
221.9,72,145,0,283,0.434
221.95000000000002,72,145,0,283,0.434
222.0,72,145,0,283,0.434
222.05,72,145,0,283,0.434
222.10000000000002,72,145,0,283,0.434
222.15,72,145,0,283,0.434
222.20000000000002,72,145,0,283,0.434
222.25,72,145,0,283,0.434
222.3,72,145,0,283,0.434
222.35000000000002,72,145,0,283,0.434
222.4,72,145,0,283,0.434
222.45000000000002,72,145,0,283,0.434
222.5,72,145,0,283,0.434
222.55,72,145,0,283,0.434
222.60000000000002,72,145,0,283,0.434
222.65,71,145,0,284,0.432
222.70000000000002,71,145,0,284,0.432
222.75,71,145,0,284,0.432
222.8,71,145,0,284,0.432
222.85000000000002,71,145,0,284,0.432
222.9,71,145,0,284,0.432
222.95000000000002,71,145,0,284,0.432
223.0,71,145,0,284,0.432
223.05,71,145,0,284,0.432
223.10000000000002,71,145,0,284,0.432
223.15,71,145,0,284,0.432
223.20000000000002,71,145,0,284,0.432
223.25,71,145,0,284,0.432
223.3,71,145,0,284,0.432
223.35000000000002,71,145,0,284,0.432
223.4,71,145,0,284,0.432
223.45000000000002,71,145,0,284,0.432
223.5,71,145,0,284,0.432
223.55,71,145,0,284,0.432
223.60000000000002,71,145,0,284,0.432
223.65,71,145,0,284,0.432
223.70000000000002,71,145,0,284,0.432
223.75,71,145,0,284,0.432
223.8,71,145,0,284,0.432
223.85000000000002,71,145,0,284,0.432
223.9,71,145,0,284,0.432
223.95000000000002,71,145,0,284,0.432
224.0,71,145,0,284,0.432
224.05,71,145,0,284,0.432
224.10000000000002,71,145,0,284,0.432
224.15,71,145,0,284,0.432
224.20000000000002,71,145,0,284,0.432
224.25,71,145,0,284,0.432
224.3,71,145,0,284,0.432
224.35000000000002,71,145,0,284,0.432
224.4,71,145,0,284,0.432
224.45000000000002,71,145,0,284,0.432
224.5,71,145,0,284,0.432
224.55,71,145,0,284,0.432
224.60000000000002,71,145,0,284,0.432
224.65,71,145,0,284,0.432
224.70000000000002,71,145,0,284,0.432
224.75,71,145,0,284,0.432
224.8,71,145,0,284,0.432
224.85000000000002,71,145,0,284,0.432
224.9,71,145,0,284,0.432
224.95000000000002,71,145,0,284,0.432
225.0,71,145,0,284,0.432
225.05,71,145,0,284,0.432
225.10000000000002,71,145,0,284,0.432
225.15,71,145,0,284,0.432
225.20000000000002,71,145,0,284,0.432
225.25,71,145,0,284,0.432
225.3,71,145,0,284,0.432
225.35000000000002,71,145,0,284,0.432
225.4,71,145,0,284,0.432
225.45000000000002,71,145,0,284,0.432
225.5,71,145,0,284,0.432
225.55,71,145,0,284,0.432
225.60000000000002,71,145,0,284,0.432
225.65,71,145,0,284,0.432
225.70000000000002,71,145,0,284,0.432
225.75,71,145,0,284,0.432
225.8,71,145,0,284,0.432
225.85000000000002,71,145,0,284,0.432
225.9,71,145,0,284,0.432
225.95000000000002,71,145,0,284,0.432
226.0,71,145,0,284,0.432
226.05,70,145,0,285,0.43
226.10000000000002,70,145,0,285,0.43
226.15,70,145,0,285,0.43
226.20000000000002,70,145,0,285,0.43
226.25,70,145,0,285,0.43
226.3,70,145,0,285,0.43
226.35000000000002,70,145,0,285,0.43
226.4,70,145,0,285,0.43
226.45000000000002,70,145,0,285,0.43
226.5,70,145,0,285,0.43
226.55,70,145,0,285,0.43
226.60000000000002,70,145,0,285,0.43
226.65,70,145,0,285,0.43
226.70000000000002,70,145,0,285,0.43
226.75,70,145,0,285,0.43
226.8,70,145,0,285,0.43
226.85000000000002,70,145,0,285,0.43
226.9,70,145,0,285,0.43
226.95000000000002,70,145,0,285,0.43
227.0,70,145,0,285,0.43
227.05,70,145,0,285,0.43
227.10000000000002,70,145,0,285,0.43
227.15,70,145,0,285,0.43
227.20000000000002,70,145,0,285,0.43
227.25,70,145,0,285,0.43
227.3,70,145,0,285,0.43
227.35000000000002,70,145,0,285,0.43
227.4,70,145,0,285,0.43
227.45000000000002,70,145,0,285,0.43
227.5,70,145,0,285,0.43
227.55,70,145,0,285,0.43
227.60000000000002,70,145,0,285,0.43
227.65,70,145,0,285,0.43
227.70000000000002,70,145,0,285,0.43
227.75,70,145,0,285,0.43
227.8,70,145,0,285,0.43
227.85000000000002,70,145,0,285,0.43
227.9,70,145,0,285,0.43
227.95000000000002,70,145,0,285,0.43
228.0,70,145,0,285,0.43
228.05,70,145,0,285,0.43
228.10000000000002,70,145,0,285,0.43
228.15,70,145,0,285,0.43
228.20000000000002,70,145,0,285,0.43
228.25,70,145,0,285,0.43
228.3,70,145,0,285,0.43
228.35000000000002,70,145,0,285,0.43
228.4,70,145,0,285,0.43
228.45000000000002,70,145,0,285,0.43
228.5,70,145,0,285,0.43
228.55,70,145,0,285,0.43
228.60000000000002,70,145,0,285,0.43
228.65,70,145,0,285,0.43
228.70000000000002,70,145,0,285,0.43
228.75,70,145,0,285,0.43
228.8,70,145,0,285,0.43
228.85000000000002,70,145,0,285,0.43
228.9,70,145,0,285,0.43
228.95000000000002,70,145,0,285,0.43
229.0,70,145,0,285,0.43
229.05,70,145,0,285,0.43
229.10000000000002,70,145,0,285,0.43
229.15,70,145,0,285,0.43
229.20000000000002,70,145,0,285,0.43
229.25,70,145,0,285,0.43
229.3,70,145,0,285,0.43
229.35000000000002,70,145,0,285,0.43
229.4,70,145,0,285,0.43
229.45000000000002,70,145,0,285,0.43
229.5,70,145,0,285,0.43
229.55,70,145,0,285,0.43
229.60000000000002,70,145,0,285,0.43
229.65,70,145,0,285,0.43
229.70000000000002,70,145,0,285,0.43
229.75,70,145,0,285,0.43
229.8,70,145,0,285,0.43
229.85000000000002,70,145,0,285,0.43
229.9,70,145,0,285,0.43
229.95000000000002,70,145,0,285,0.43
230.0,70,145,0,285,0.43
230.05,70,145,0,285,0.43
230.10000000000002,70,145,0,285,0.43
230.15,69,145,0,286,0.428
230.20000000000002,69,145,0,286,0.428
230.25,69,145,0,286,0.428
230.3,69,145,0,286,0.428
230.35000000000002,69,145,0,286,0.428
230.4,69,145,0,286,0.428
230.45000000000002,69,145,0,286,0.428
230.5,69,145,0,286,0.428
230.55,69,145,0,286,0.428
230.60000000000002,69,145,0,286,0.428
230.65,68,145,0,287,0.426
230.70000000000002,68,145,0,287,0.426
230.75,68,145,0,287,0.426
230.8,68,145,0,287,0.426
230.85000000000002,68,145,0,287,0.426
230.9,68,145,0,287,0.426
230.95000000000002,68,145,0,287,0.426
231.0,68,145,0,287,0.426
231.05,68,145,0,287,0.426
231.10000000000002,68,145,0,287,0.426
231.15,68,145,0,287,0.426
231.20000000000002,68,145,0,287,0.426
231.25,68,145,0,287,0.426
231.3,68,145,0,287,0.426
231.35000000000002,68,145,0,287,0.426
231.4,68,145,0,287,0.426
231.45000000000002,68,145,0,287,0.426
231.5,68,145,0,287,0.426
231.55,68,145,0,287,0.426
231.60000000000002,68,145,0,287,0.426
231.65,68,145,0,287,0.426
231.70000000000002,68,145,0,287,0.426
231.75,68,145,0,287,0.426
231.8,68,145,0,287,0.426
231.85000000000002,68,145,0,287,0.426
231.9,68,145,0,287,0.426
231.95000000000002,68,145,0,287,0.426
232.0,68,145,0,287,0.426
232.05,68,145,0,287,0.426
232.10000000000002,68,145,0,287,0.426
232.15,68,145,0,287,0.426
232.20000000000002,68,145,0,287,0.426
232.25,68,145,0,287,0.426
232.3,68,145,0,287,0.426
232.35000000000002,68,145,0,287,0.426
232.4,67,145,0,288,0.424
232.45000000000002,67,145,0,288,0.424
232.5,67,145,0,288,0.424
232.55,67,145,0,288,0.424
232.60000000000002,67,145,0,288,0.424
232.65,67,145,0,288,0.424
232.70000000000002,67,145,0,288,0.424
232.75,67,145,0,288,0.424
232.8,67,145,0,288,0.424
232.85000000000002,67,145,0,288,0.424
232.9,67,145,0,288,0.424
232.95000000000002,67,145,0,288,0.424
233.0,67,145,0,288,0.424
233.05,67,145,0,288,0.424
233.10000000000002,67,145,0,288,0.424
233.15,67,145,0,288,0.424
233.20000000000002,67,145,0,288,0.424
233.25,67,145,0,288,0.424
233.3,67,145,0,288,0.424
233.35000000000002,67,145,0,288,0.424
233.4,67,145,0,288,0.424
233.45000000000002,67,145,0,288,0.424
233.5,67,145,0,288,0.424
233.55,67,145,0,288,0.424
233.60000000000002,67,145,0,288,0.424
233.65,67,145,0,288,0.424
233.70000000000002,67,145,0,288,0.424
233.75,67,145,0,288,0.424
233.8,67,145,0,288,0.424
233.85000000000002,67,145,0,288,0.424
233.9,67,145,0,288,0.424
233.95000000000002,67,145,0,288,0.424
234.0,67,145,0,288,0.424
234.05,67,145,0,288,0.424
234.10000000000002,67,145,0,288,0.424
234.15,67,145,0,288,0.424
234.20000000000002,67,145,0,288,0.424
234.25,67,145,0,288,0.424
234.3,67,145,0,288,0.424
234.35000000000002,67,145,0,288,0.424
234.4,67,145,0,288,0.424
234.45000000000002,67,145,0,288,0.424
234.5,67,145,0,288,0.424
234.55,67,145,0,288,0.424
234.60000000000002,67,145,0,288,0.424
234.65,67,145,0,288,0.424
234.70000000000002,67,145,0,288,0.424
234.75,67,145,0,288,0.424
234.8,67,145,0,288,0.424
234.85000000000002,67,145,0,288,0.424
234.9,67,145,0,288,0.424
234.95000000000002,67,145,0,288,0.424
235.0,67,145,0,288,0.424
235.05,67,145,0,288,0.424
235.10000000000002,67,145,0,288,0.424
235.15,67,145,0,288,0.424
235.20000000000002,67,145,0,288,0.424
235.25,67,145,0,288,0.424
235.3,67,145,0,288,0.424
235.35000000000002,67,145,0,288,0.424
235.4,67,145,0,288,0.424
235.45000000000002,67,145,0,288,0.424
235.5,67,145,0,288,0.424
235.55,67,145,0,288,0.424
235.60000000000002,67,145,0,288,0.424
235.65,67,145,0,288,0.424
235.70000000000002,67,145,0,288,0.424
235.75,67,145,0,288,0.424
235.8,67,145,0,288,0.424
235.85000000000002,67,145,0,288,0.424
235.9,67,145,0,288,0.424
235.95000000000002,67,145,0,288,0.424
236.0,67,145,0,288,0.424
236.05,67,145,0,288,0.424
236.10000000000002,67,145,0,288,0.424
236.15,67,145,0,288,0.424
236.20000000000002,67,145,0,288,0.424
236.25,67,145,0,288,0.424
236.3,67,145,0,288,0.424
236.35000000000002,67,145,0,288,0.424
236.4,67,145,0,288,0.424
236.45000000000002,67,145,0,288,0.424
236.5,67,145,0,288,0.424
236.55,67,145,0,288,0.424
236.60000000000002,67,145,0,288,0.424
236.65,67,145,0,288,0.424
236.70000000000002,67,145,0,288,0.424
236.75,67,145,0,288,0.424
236.8,67,145,0,288,0.424
236.85000000000002,67,145,0,288,0.424
236.9,67,145,0,288,0.424
236.95000000000002,67,145,0,288,0.424
237.0,67,145,0,288,0.424
237.05,67,145,0,288,0.424
237.10000000000002,67,145,0,288,0.424
237.15,67,145,0,288,0.424
237.20000000000002,67,145,0,288,0.424
237.25,67,145,0,288,0.424
237.3,67,145,0,288,0.424
237.35000000000002,67,145,0,288,0.424
237.4,67,145,0,288,0.424
237.45000000000002,67,145,0,288,0.424
237.5,67,145,0,288,0.424
237.55,67,145,0,288,0.424
237.60000000000002,67,145,0,288,0.424
237.65,67,145,0,288,0.424
237.70000000000002,67,145,0,288,0.424
237.75,67,145,0,288,0.424
237.8,67,145,0,288,0.424
237.85000000000002,67,145,0,288,0.424
237.9,67,145,0,288,0.424
237.95000000000002,67,145,0,288,0.424
238.0,67,145,0,288,0.424
238.05,67,145,0,288,0.424
238.10000000000002,67,145,0,288,0.424
238.15,67,145,0,288,0.424
238.20000000000002,67,145,0,288,0.424
238.25,67,145,0,288,0.424
238.3,67,145,0,288,0.424
238.35000000000002,67,145,0,288,0.424
238.4,67,145,0,288,0.424
238.45000000000002,67,145,0,288,0.424
238.5,67,145,0,288,0.424
238.55,67,145,0,288,0.424
238.60000000000002,67,145,0,288,0.424
238.65,67,145,0,288,0.424
238.70000000000002,67,145,0,288,0.424
238.75,67,145,0,288,0.424
238.8,67,145,0,288,0.424
238.85000000000002,67,145,0,288,0.424
238.9,67,145,0,288,0.424
238.95000000000002,67,145,0,288,0.424
239.0,67,145,0,288,0.424
239.05,67,145,0,288,0.424
239.10000000000002,67,145,0,288,0.424
239.15,67,145,0,288,0.424
239.20000000000002,67,145,0,288,0.424
239.25,67,145,0,288,0.424
239.3,67,145,0,288,0.424
239.35000000000002,67,145,0,288,0.424
239.4,67,145,0,288,0.424
239.45000000000002,67,145,0,288,0.424
239.5,67,145,0,288,0.424
239.55,67,145,0,288,0.424
